Frequency,Density
168,194.4
169,194.4
170,194.4
171,194.4
172,194.4
173,194.4
174,194.4
175,194.4
176,194.4
177,194.4
178,194.4
179,194.4
180,194.4
181,194.4
182,194.4
183,194.4
184,194.4
185,194.4
186,194.4
187,194.4
188,194.4
189,194.4
190,194.4
191,194.4
192,194.4
193,194.4
194,194.4
195,194.4
196,194.4
197,194.4
198,194.4
199,210.75268
200,267.9772
201,325.20174
202,346.82956
203,353.41541
204,358.22849
205,350.24329
206,342.25811
207,341.79468
208,347.69013
209,353.58558
210,352.5285
211,351.209
212,350.3399
213,350.18458
214,350.02925
215,349.18005
216,348.16985
217,349.04656
218,355.96669
219,362.88682
220,364.47488
221,363.38569
222,362.28163
223,361.03609
224,359.79057
225,359.93727
226,361.33932
227,362.74137
228,362.65065
229,362.49477
230,359.03723
231,350.45907
232,341.88093
233,338.33414
234,335.83721
235,333.89686
236,333.50649
237,333.11611
238,330.96924
239,328.07877
240,325.31053
241,323.27819
242,321.24586
243,322.18077
244,325.23107
245,328.17704
246,327.31619
247,326.45534
248,325.85245
249,325.53925
250,325.22602
251,323.26026
252,321.14479
253,317.458
254,311.02944
255,304.60089
256,304.54821
257,305.96019
258,306.64831
259,305.31399
260,303.97968
261,304.83615
262,306.56393
263,308.10615
264,308.7348
265,309.36345
266,307.68738
267,304.6209
268,302.37337
269,309.53273
270,316.69208
271,316.61213
272,310.31449
273,304.01685
274,307.06369
275,310.1356
276,310.82501
277,308.69705
278,306.56909
279,304.87554
280,303.21949
281,303.35255
282,306.35098
283,309.34941
284,312.0139
285,314.61933
286,315.37469
287,312.13574
288,308.89678
289,311.73633
290,316.24191
291,320.0633
292,321.88242
293,323.70154
294,325.0618
295,326.24888
296,326.82224
297,324.9218
298,323.02136
299,321.33347
300,319.74883
301,318.97807
302,322.86271
303,326.74736
304,328.24966
305,328.32899
306,328.94061
307,334.09977
308,339.25895
309,339.3093
310,335.73546
311,332.05547
312,326.89022
313,321.72498
314,315.46498
315,308.3089
316,301.41374
317,301.81154
318,302.20933
319,302.5658
320,302.88422
321,303.19139
322,302.15591
323,301.12042
324,301.71003
325,303.94163
326,306.17322
327,305.64847
328,305.09025
329,303.26778
330,300.07603
331,296.88428
332,296.87773
333,296.95757
334,299.91999
335,306.15123
336,312.38248
337,308.4342
338,304.11772
339,299.02231
340,293.02366
341,287.02502
342,288.41756
343,290.09818
344,292.70692
345,296.39044
346,300.07394
347,300.43214
348,300.67251
349,301.77891
350,303.86335
351,305.94779
352,302.16778
353,298.23711
354,297.94002
355,301.55195
356,305.16389
357,297.88512
358,290.49636
359,286.23778
360,285.11275
361,284.0369
362,287.41401
363,290.79111
364,292.94763
365,293.99354
366,294.86944
367,291.40784
368,287.94626
369,286.13259
370,285.64929
371,285.44387
372,288.90954
373,292.37521
374,291.8054
375,288.41833
376,285.53177
377,286.74216
378,287.95254
379,289.46872
380,291.16425
381,291.7459
382,286.17158
383,280.59725
384,277.37591
385,275.2742
386,273.6329
387,273.79467
388,273.95644
389,276.72021
390,280.44301
391,283.13698
392,282.89404
393,282.65111
394,282.28009
395,281.87497
396,281.96466
397,283.0997
398,284.23473
399,286.96446
400,289.96596
401,291.83157
402,291.91274
403,291.99391
404,289.67115
405,287.15342
406,289.295
407,296.85266
408,304.41433
409,314.90372
410,325.39313
411,335.40104
412,345.00166
413,353.50067
414,349.91866
415,346.33666
416,340.04712
417,332.14578
418,324.64915
419,319.10679
420,313.56442
421,303.8053
422,292.38782
423,284.54133
424,286.58137
425,288.6214
426,290.66242
427,292.70366
428,293.37391
429,291.65825
430,289.94259
431,286.05241
432,281.96511
433,281.37714
434,284.7307
435,288.06992
436,290.85257
437,293.63522
438,290.37202
439,282.75616
440,276.84988
441,281.52042
442,286.19095
443,281.58844
444,272.97972
445,268.93651
446,277.96048
447,286.98445
448,286.174
449,283.21895
450,279.6317
451,275.03226
452,270.4328
453,271.83846
454,273.56427
455,274.99374
456,276.14496
457,276.79442
458,271.93999
459,267.08555
460,263.1966
461,259.82118
462,257.93628
463,261.23131
464,264.52635
465,265.79016
466,266.53198
467,265.38666
468,261.01559
469,256.64452
470,254.29655
471,252.06845
472,253.14874
473,257.27728
474,260.99188
475,260.90926
476,260.82664
477,258.89558
478,256.08486
479,253.65822
480,252.33474
481,251.01127
482,249.54803
483,248.05825
484,250.99148
485,259.93549
486,268.74624
487,262.69718
488,256.64813
489,252.66994
490,250.09964
491,248.5317
492,251.43536
493,254.33902
494,254.35885
495,253.52875
496,253.81415
497,256.05676
498,258.29939
499,258.7969
500,259.21245
501,259.81062
502,260.55905
503,261.33142
504,262.2467
505,263.16199
506,258.65634
507,252.24561
508,248.50643
509,250.00593
510,251.50544
511,256.59828
512,261.93298
513,260.40977
514,252.9868
515,246.92618
516,249.26288
517,251.59957
518,251.45545
519,250.45342
520,249.04422
521,246.87187
522,244.69951
523,246.83362
524,249.17446
525,251.46907
526,253.72765
527,254.98454
528,251.38542
529,247.78631
530,253.15256
531,261.02505
532,263.5579
533,257.85954
534,252.20343
535,252.70652
536,253.20961
537,251.62695
538,248.77439
539,246.30063
540,245.04142
541,243.78219
542,247.04854
543,251.08043
544,252.04396
545,249.60658
546,248.10076
547,255.50132
548,262.90188
549,262.40751
550,258.7892
551,254.76974
552,249.97052
553,245.17131
554,243.45645
555,241.85577
556,241.94642
557,243.21087
558,244.42038
559,245.43254
560,246.44469
561,247.3859
562,248.31426
563,247.83372
564,245.80701
565,244.10075
566,245.03021
567,245.95966
568,250.58791
569,256.50612
570,256.13022
571,245.30193
572,234.64445
573,238.45352
574,242.26259
575,241.23679
576,237.59485
577,235
578,235
579,235
580,236.7303
581,238.59583
582,239.35173
583,239.26689
584,238.53491
585,235.39373
586,232.25255
587,236.88962
588,242.83591
589,244.00962
590,240.43973
591,237.05899
592,234.7627
593,232.46642
594,237.08599
595,243.46833
596,243.95747
597,237.14561
598,231.20833
599,233.33829
600,235.46826
601,237.98298
602,240.62571
603,240.7516
604,237.16901
605,233.85597
606,234.79482
607,235.73368
608,234.34828
609,232.04247
610,231.14391
611,232.59658
612,234.11307
613,237.44763
614,240.78221
615,242.3944
616,243.24992
617,246.82569
618,255.30039
619,263.40002
620,253.72115
621,244.04227
622,241.17629
623,241.43341
624,238.7317
625,230.58496
626,222.68179
627,226.80049
628,230.91917
629,230.9577
630,229.15471
631,228.83401
632,231.15352
633,233.49471
634,236.50326
635,239.5118
636,246.34052
637,254.76944
638,256.08132
639,245.75407
640,236.32978
641,242.27146
642,248.21314
643,248.22123
644,246.06717
645,244.09007
646,242.3658
647,240.19747
648,233.64137
649,227.08527
650,226.60142
651,227.89615
652,230.96493
653,236.14693
654,240.17454
655,237.14991
656,234.12529
657,234.67178
658,235.96882
659,235.08985
660,232.14815
661,230.04454
662,231.25654
663,232.46855
664,231.98218
665,231.28919
666,232.71711
667,235.66404
668,236.55898
669,232.04925
670,227.53953
671,229.92277
672,232.52607
673,235.36113
674,238.31329
675,238.88308
676,235.23412
677,231.74882
678,230.8795
679,230.0102
680,229.5362
681,229.18827
682,228.36096
683,226.96841
684,226.24854
685,229.0353
686,231.82204
687,231.29617
688,230.25052
689,232.9263
690,238.41922
691,241.27123
692,237.17091
693,233.07059
694,233.68632
695,234.38466
696,230.0692
697,223.51838
698,218.79224
699,216.78213
700,215.37689
701,218.69991
702,222.02293
703,221.58773
704,220.36274
705,219.658
706,219.39535
707,220.27753
708,224.48249
709,228.68746
710,226.41133
711,223.95698
712,222.65409
713,221.86472
714,221.03907
715,220.16148
716,220.32945
717,227.35436
718,234.37928
719,230.06812
720,223.82981
721,220.28463
722,218.70215
723,216.37176
724,212.32524
725,208.64006
726,216.64987
727,224.65967
728,222.92945
729,218.08549
730,216.67267
731,218.87578
732,221.07917
733,223.28358
734,225.48799
735,223.50635
736,221.30063
737,220.9012
738,221.3426
739,221.78412
740,222.22578
741,222.64049
742,222.90565
743,223.17081
744,221.70464
745,220.02432
746,220.40103
747,221.99386
748,221.69546
749,218.15372
750,216.24236
751,227.58261
752,238.92288
753,233.42388
754,225.00229
755,218.90383
756,214.38008
757,213.15659
758,218.30429
759,223.44446
760,228.50642
761,233.56838
762,237.07337
763,240.27229
764,234.52679
765,222.43481
766,212.37021
767,206.32064
768,201.64836
769,211.35122
770,221.05409
771,217.05897
772,210.46779
773,208.1183
774,208.65304
775,210.53441
776,214.90401
777,218.68394
778,217.6132
779,216.54246
780,214.00051
781,211.23278
782,209.864
783,209.328
784,210.45693
785,214.21121
786,217.53471
787,218.42912
788,219.32353
789,210.97027
790,201.75243
791,199.65211
792,200.90577
793,206.83771
794,218.57529
795,227.12822
796,223.99037
797,220.85251
798,214.62564
799,208.3462
800,210.79181
801,216.08762
802,220.39378
803,223.80667
804,224.21339
805,217.5633
806,211.65012
807,215.06706
808,218.484
809,217.70144
810,216.17191
811,214.13452
812,211.79384
813,210.83727
814,211.91822
815,212.61732
816,211.62585
817,210.63439
818,212.34117
819,214.14491
820,212.17101
821,208.92237
822,207.83182
823,208.64447
824,209.17141
825,209.08106
826,209.83566
827,217.97174
828,226.10782
829,217.81893
830,207.50711
831,204.99926
832,206.17587
833,206.20468
834,204.93681
835,203.38481
836,201.02879
837,198.93708
838,201.47583
839,204.01458
840,208.70922
841,213.78973
842,214.48979
843,212.76503
844,211.07982
845,209.44486
846,208.46023
847,209.55085
848,210.61383
849,210.97759
850,211.34135
851,215.75027
852,220.93687
853,218.77444
854,212.49219
855,208.43356
856,207.15815
857,207.24307
858,211.43622
859,215.14556
860,210.49388
861,205.84219
862,213.45973
863,223.04241
864,219.83232
865,210.33527
866,205.88278
867,206.88787
868,208.95912
869,213.62185
870,217.31512
871,212.64961
872,207.9841
873,202.14005
874,196.19029
875,197.88834
876,202.37621
877,203.84651
878,202.83843
879,202.23363
880,202.32532
881,201.87203
882,199.0277
883,196.27084
884,208.38937
885,220.50791
886,210.66751
887,196.24524
888,196.5188
889,204.69935
890,207.82225
891,205.33904
892,203.57242
893,203.4804
894,202.89966
895,198.94021
896,194.98077
897,201.39463
898,208.30475
899,202.79263
900,193.85024
901,196.91517
902,207.52327
903,215.376
904,219.80636
905,219.8548
906,208.58763
907,198.26418
908,195.3071
909,192.35002
910,190.269
911,188.23479
912,190.41877
913,193.74944
914,196.67664
915,199.36128
916,205.05581
917,214.22605
918,218.50861
919,211.65002
920,205.17268
921,200.9067
922,196.64071
923,198.89771
924,201.21755
925,173.60735
926,140.08888
927,151.29401
928,183.43885
929,198.64911
930,198.74207
931,197.85353
932,195.34214
933,196.7332
934,211.43824
935,223.56644
936,205.12765
937,186.68887
938,191.38004
939,197.80949
940,194.66956
941,188.88893
942,185.60842
943,183.7426
944,181.41434
945,178.61393
946,178.21478
947,182.23107
948,186.22816
949,190.15338
950,193.31548
951,186.489
952,179.66254
953,187.39952
954,196.19499
955,193.31212
956,187.41378
957,188.17634
958,192.39194
959,193.71281
960,192.4005
961,189.11263
962,182.73481
963,178.31429
964,179.53431
965,180.32681
966,178.16704
967,176.00727
968,181.15034
969,186.31808
970,183.16439
971,178.7457
972,179.48134
973,182.02125
974,188.38051
975,197.13427
976,200.16981
977,197.25015
978,192.77643
979,185.61431
980,181.99487
981,189.34984
982,194.67413
983,185.52213
984,176.41078
985,179.71501
986,183.01924
987,183.65073
988,183.93412
989,184.43528
990,185.00239
991,184.46055
992,183.32566
993,183.30801
994,184.25432
995,184.35905
996,183.31748
997,181.92198
998,179.74287
999,179.40439
1000,186.41961
1001,192.20772
1002,185.66262
1003,179.11753
1004,177.41545
1005,175.80193
1006,170.19955
1007,164.02655
1008,165.1573
1009,168.48321
1010,170.98941
1011,173.08122
1012,174.69357
1013,175.93037
1014,175.42132
1015,172.85104
1016,171.64286
1017,172.88113
1018,173.03789
1019,170.08332
1020,169.63821
1021,182.41717
1022,194.07899
1023,188.9262
1024,183.77341
1025,182.67735
1026,181.72256
1027,180.60073
1028,179.4543
1029,176.15011
1030,172.23083
1031,170.21267
1032,169.06488
1033,170.13747
1034,172.72153
1035,175.01606
1036,177.02709
1037,176.32312
1038,171.81959
1039,170.22165
1040,174.5361
1041,177.16929
1042,174.57907
1043,172.53712
1044,173.40105
1045,174.34445
1046,176.26541
1047,178.18637
1048,175.14645
1049,172.07109
1050,187.05728
1051,203.78951
1052,191.70929
1053,173.81247
1054,170.63318
1055,172.26988
1056,173.90724
1057,175.54491
1058,175.10116
1059,173.26973
1060,171.79224
1061,170.63486
1062,170.69711
1063,172.2412
1064,172.65096
1065,171.20251
1066,169.90253
1067,168.93633
1068,168.31501
1069,168.7984
1070,169.42915
1071,170.78345
1072,171.68495
1073,168.58757
1074,165.6515
1075,167.10427
1076,168.55703
1077,167.00129
1078,165.35385
1079,166.51866
1080,167.97315
1081,169.91972
1082,171.95721
1083,178.78264
1084,186.93748
1085,185.76078
1086,181.00096
1087,173.9171
1088,165.65536
1089,158.98185
1090,153.34109
1091,153.68763
1092,158.94251
1093,163.33262
1094,166.83795
1095,167.68474
1096,165.15161
1097,162.1646
1098,158.46012
1099,159.40762
1100,169.55223
1101,174.37525
1102,165.88386
1103,159.97722
1104,162.41873
1105,164.84209
1106,167.18733
1107,168.58992
1108,164.28776
1109,160.27749
1110,159.00564
1111,158.02934
1112,162.43452
1113,166.81677
1114,168.67784
1115,170.53891
1116,177.14067
1117,183.90331
1118,172.04236
1119,158.70516
1120,162.94543
1121,169.42175
1122,168.48287
1123,166.22463
1124,178.64291
1125,194.45999
1126,185.94452
1127,170.41294
1128,163.84688
1129,160.4043
1130,158.77263
1131,157.88687
1132,155.66909
1133,152.81328
1134,154.78798
1135,159.41913
1136,159.74366
1137,157.37742
1138,154.77872
1139,152.01645
1140,151.46289
1141,152.64742
1142,155.72933
1143,160.47029
1144,164.7603
1145,168.61461
1146,165.90091
1147,156.20993
1148,152.83008
1149,156.78793
1150,156.68546
1151,151.43819
1152,148.81706
1153,149.80769
1154,152.31315
1155,157.07105
1156,157.33118
1157,150.38845
1158,144.83163
1159,141.65593
1160,143.10141
1161,153.0314
1162,158.35554
1163,154.67926
1164,152.6532
1165,154.04505
1166,154.03199
1167,150.9482
1168,148.8302
1169,148.92974
1170,149.70293
1171,152.09322
1172,155.05386
1173,159.43868
1174,161.98789
1175,159.79418
1176,158.90896
1177,161.50307
1178,161.14623
1179,152.76027
1180,148.27025
1181,154.56346
1182,159.2
1183,159.2
1184,157.7573
1185,152.2567
1186,148.22627
1187,148.32634
1188,148.45285
1189,148.65311
1190,148.29267
1191,146.38907
1192,144.9458
1193,144.74531
1194,146.31193
1195,152.53108
1196,155.70067
1197,151.08371
1198,146.92998
1199,143.91713
1200,142.21825
1201,143.62508
1202,146.17433
1203,151.30227
1204,152.94495
1205,147.1097
1206,144.22978
1207,147.35047
1208,149.15798
1209,148.45289
1210,152.2539
1211,164.14679
1212,167.68473
1213,157.19663
1214,149.38288
1215,145.75022
1216,144.83609
1217,147.86511
1218,147.9598
1219,144.12076
1220,146.25299
1221,155.7552
1222,157.28889
1223,149.80398
1224,143.85981
1225,139.50788
1226,139.6976
1227,144.15338
1228,150.03505
1229,157.12801
1230,152.15327
1231,137.95891
1232,136.23937
1233,143.03643
1234,144.20907
1235,141.97588
1236,141.66397
1237,142.37496
1238,148.22636
1239,156.45836
1240,155.9622
1241,151.99629
1242,160.14276
1243,172.35284
1244,162.72028
1245,147.04136
1246,144.53364
1247,144.94113
1248,142.73265
1249,140.08241
1250,141.53137
1251,143.46923
1252,146.07435
1253,148.72774
1254,148.60133
1255,148.3406
1256,144.15143
1257,140.10716
1258,138.47139
1259,137.22616
1260,139.47669
1261,141.62323
1262,143.1586
1263,144.55687
1264,145.37622
1265,145.80432
1266,144.98448
1267,143.66409
1268,141.10059
1269,139.6763
1270,140.49711
1271,141.59645
1272,143.13638
1273,145.48878
1274,148.87865
1275,147.86807
1276,142.31772
1277,142.94684
1278,148.70618
1279,150.19503
1280,148.85724
1281,142.57136
1282,133.71612
1283,120.57934
1284,105.74315
1285,118.21233
1286,138.62423
1287,142.51655
1288,143.13546
1289,148.93193
1290,155.33115
1291,152.82981
1292,149.80541
1293,140.71186
1294,133.83988
1295,150.59023
1296,163.38772
1297,154.07643
1298,145.7141
1299,140.74512
1300,136.63606
1301,134.668
1302,135.39082
1303,140.98756
1304,143.93492
1305,143.31269
1306,139.43815
1307,132.27825
1308,131.09407
1309,134.41658
1310,139.34563
1311,145.16348
1312,144.70809
1313,141.79743
1314,139.1334
1315,136.53305
1316,134.74807
1317,133.08286
1318,132.50522
1319,131.98762
1320,131.57082
1321,131.36101
1322,132.82067
1323,133.01826
1324,127.90641
1325,125.69237
1326,131.12041
1327,136.77456
1328,142.83252
1329,143.32227
1330,136.84267
1331,133.3008
1332,132.35965
1333,127.79781
1334,120.99661
1335,120.47921
1336,122.57314
1337,125.00166
1338,127.51586
1339,129.00867
1340,130.37134
1341,138.10076
1342,147.44233
1343,175.77757
1344,193.95087
1345,161.18846
1346,142.05943
1347,161.39233
1348,167.17192
1349,148.66859
1350,137.1614
1351,134.00555
1352,132.48324
1353,132.27273
1354,133.09615
1355,134.46531
1356,132.49096
1357,129.43486
1358,128.54779
1359,128.02056
1360,126.78329
1361,125.42048
1362,122.67564
1363,121.10423
1364,125.22394
1365,127.6425
1366,125.63428
1367,126.92704
1368,133.48411
1369,132.77227
1370,124.62397
1371,127.15913
1372,136.68878
1373,136.74681
1374,133.03864
1375,126.34502
1376,119.03027
1377,117.40199
1378,116.37735
1379,119.56146
1380,122.30918
1381,122.94638
1382,126.89007
1383,139.00407
1384,143.39417
1385,136.48296
1386,132.69733
1387,131.73982
1388,130.98797
1389,130.34925
1390,123.42504
1391,114.58421
1392,115.49429
1393,117.65307
1394,122.02541
1395,125.49365
1396,123.25282
1397,121.03966
1398,118.90428
1399,119.67901
1400,125.02065
1401,127.93168
1402,128.57305
1403,126.86485
1404,123.86998
1405,128.43413
1406,135.17661
1407,131.13507
1408,126.07173
1409,122.85722
1410,121.07363
1411,126.1127
1412,128.54285
1413,125.10995
1414,122.05712
1415,119.48091
1416,120.45724
1417,124.00163
1418,122.29809
1419,118.53666
1420,122.33297
1421,127.38703
1422,118.81432
1423,111.75825
1424,114.34211
1425,116.86587
1426,119.23582
1427,121.3319
1428,123.05652
1429,124.5363
1430,125.83053
1431,128.12775
1432,130.82567
1433,126.64305
1434,121.45296
1435,127.28741
1436,130.44061
1437,119.30534
1438,112.19976
1439,114.14689
1440,117.93333
1441,123.88642
1442,126.92834
1443,128.11965
1444,122.51653
1445,114.82251
1446,123.66751
1447,132.8115
1448,127.60373
1449,123.14821
1450,121.19414
1451,121.09834
1452,123.92257
1453,124.30709
1454,122.67675
1455,119.89148
1456,116.62888
1457,114.40425
1458,112.41
1459,112.73665
1460,113.35888
1461,115.21098
1462,115.89263
1463,114.47548
1464,113.45749
1465,112.80303
1466,113.42812
1467,114.62867
1468,111.99136
1469,109.08293
1470,120.01002
1471,126.74715
1472,116.25091
1473,110.36151
1474,112.44012
1475,112.86976
1476,111.88457
1477,108.95162
1478,105.22758
1479,109.65063
1480,114.69421
1481,112.93963
1482,108.95319
1483,97.76115
1484,95.9245
1485,107.34277
1486,112.65049
1487,113.74905
1488,114.16962
1489,114.38947
1490,110.5255
1491,107.01471
1492,107.12476
1493,108.62828
1494,113.14309
1495,114.07752
1496,111.43314
1497,110.29794
1498,109.85695
1499,113.54659
1500,116.08067
1501,89.81048
1502,75.48586
1503,97.79563
1504,108.95775
1505,105.64245
1506,108.06421
1507,113.92472
1508,113.64489
1509,111.99116
1510,110.9948
1511,109.95349
1512,108.735
1513,108.17592
1514,108.61928
1515,111.75633
1516,116.74701
1517,114.03508
1518,109.26338
1519,108.76176
1520,108.58548
1521,109.58539
1522,108.52935
1523,104.19382
1524,104.87801
1525,109.10488
1526,108.77179
1527,107.21359
1528,110.18064
1529,112.88304
1530,114.33165
1531,115.37865
1532,115.82464
1533,114.51066
1534,112.05626
1535,105.96554
1536,99.4058
1537,108.56489
1538,115.02982
1539,112.57104
1540,111.74419
1541,112.9743
1542,115.15613
1543,117.84161
1544,115.48345
1545,112.97743
1546,117.68259
1547,117.36324
1548,105.03288
1549,100.83308
1550,104.42222
1551,111.76897
1552,120.52269
1553,109.32122
1554,100.01615
1555,106.19596
1556,108.01181
1557,102.84017
1558,100.25508
1559,99.35512
1560,105.4416
1561,112.19375
1562,104.19723
1563,98.05907
1564,96.81943
1565,100.09265
1566,107.87313
1567,106.55663
1568,101.81788
1569,98.692
1570,96.5916
1571,98.73786
1572,100.51216
1573,101.75547
1574,103.43522
1575,105.35783
1576,104.80873
1577,104.61599
1578,110.39068
1579,113.08177
1580,109.79618
1581,103.51067
1582,95.0084
1583,96.89496
1584,101.11895
1585,103.6159
1586,104.42735
1587,101.02039
1588,98.98289
1589,98.18746
1590,94.87146
1591,90.83081
1592,96.63294
1593,99.25438
1594,92.19663
1595,89.54958
1596,91.48591
1597,95.76701
1598,100.89563
1599,106.58582
1600,109.17042
1601,101.06899
1602,98.09624
1603,100.83637
1604,102.17682
1605,102.9765
1606,95.12265
1607,89.55813
1608,92.98939
1609,95.07027
1610,95.64248
1611,96.29793
1612,96.985
1613,93.86186
1614,91.8534
1615,93.80239
1616,95.19198
1617,95.99498
1618,93.89215
1619,90.80284
1620,92.06619
1621,93.29977
1622,94.44895
1623,95.71818
1624,97.09802
1625,92.99616
1626,87.93041
1627,95.64362
1628,99.55691
1629,94.8341
1630,92.73438
1631,92.61912
1632,91.15712
1633,91.29429
1634,108.25741
1635,107.35609
1636,75.60359
1637,74.70357
1638,91.57124
1639,93.40888
1640,93.41955
1641,92.37853
1642,93.80531
1643,98.31906
1644,91.72054
1645,80.719
1646,88.2796
1647,96.04438
1648,103.81255
1649,101.53103
1650,90.62596
1651,88.41097
1652,88.253
1653,88.83375
1654,89.80093
1655,91.42798
1656,92.82944
1657,94.10859
1658,93.76784
1659,92.78976
1660,89.87917
1661,87.65522
1662,86.14081
1663,87.87759
1664,90.2483
1665,87.68242
1666,88.00903
1667,93.84402
1668,93.42318
1669,89.33628
1670,97.36348
1671,102.07202
1672,89.79681
1673,82.90491
1674,81.5012
1675,83.13053
1676,85.83106
1677,91.45254
1678,93.70296
1679,90.18746
1680,87.67999
1681,85.68669
1682,86.83442
1683,87.35661
1684,85.59574
1685,83.51239
1686,81.16318
1687,79.90575
1688,79.74365
1689,84.91804
1690,86.39245
1691,83.21537
1692,81.6123
1693,80.85794
1694,86.63055
1695,89.29556
1696,86.11285
1697,82.62209
1698,78.96571
1699,80.03936
1700,81.33775
1701,82.63671
1702,85.60906
1703,89.86272
1704,86.68143
1705,83.67373
1706,86.27625
1707,86.96023
1708,85.6582
1709,82.7414
1710,79.93394
1711,81.11901
1712,82.55656
1713,84.3352
1714,86.72812
1715,88.83507
1716,81.94951
1717,77.38125
1718,76.78731
1719,78.87843
1720,82.19564
1721,79.93603
1722,78.17137
1723,77.45738
1724,78.26604
1725,79.93298
1726,84.11653
1727,87.06598
1728,86.58914
1729,86.25607
1730,86.01751
1731,87.32704
1732,88.4
1733,88.4
1734,83.92583
1735,76.15898
1736,76.37089
1737,79.12175
1738,87.49593
1739,86.99442
1740,79.45322
1741,77.32534
1742,77.70852
1743,84.65941
1744,84.38185
1745,78.14633
1746,75.92127
1747,75.36869
1748,78.97036
1749,83.09936
1750,87.66415
1751,82.78954
1752,78.1841
1753,79.02598
1754,80.53688
1755,82.58264
1756,82.1543
1757,81.76826
1758,82.49114
1759,81.14291
1760,78.24966
1761,77.2285
1762,76.50743
1763,76.14535
1764,76.79515
1765,78.12357
1766,76.26396
1767,77.99624
1768,89.11976
1769,88.14423
1770,80.1596
1771,80.94905
1772,80.09122
1773,75.48859
1774,75.47594
1775,77.54893
1776,75.60869
1777,74.58299
1778,75.06834
1779,74.75764
1780,74.19011
1781,74.06863
1782,74.84602
1783,76.79083
1784,77.4881
1785,77.65866
1786,76.68511
1787,76.62764
1788,77.48
1789,74.98287
1790,73.02462
1791,74.97517
1792,73.68803
1793,70.0286
1794,68.65571
1795,69.04112
1796,73.19337
1797,75.48881
1798,76.70401
1799,72.7914
1800,71.30375
1801,73.62823
1802,74.2923
1803,74.04663
1804,71.10699
1805,72.82537
1806,79.44346
1807,86.69431
1808,89.34186
1809,75.72198
1810,69.98101
1811,69.61269
1812,68.17663
1813,66.95109
1814,66.21358
1815,64.33991
1816,62.81185
1817,70.07258
1818,76.93956
1819,83.34261
1820,78.7426
1821,73.19132
1822,72.20507
1823,72.16345
1824,72.78021
1825,73.27786
1826,71.66874
1827,66.11132
1828,66.4893
1829,68.502
1830,65.78184
1831,63.4261
1832,61.44664
1833,63.80077
1834,65.00262
1835,61.16289
1836,66.43542
1837,76.27578
1838,72.30752
1839,70.15578
1840,70.52803
1841,69.99911
1842,69.2541
1843,68.50874
1844,67.54469
1845,66.42599
1846,74.78238
1847,76.43755
1848,66.23298
1849,67.11909
1850,71.63255
1851,76.99002
1852,75.01046
1853,67.03186
1854,65.42013
1855,64.21524
1856,63.09193
1857,67.97605
1858,73.96535
1859,73.71543
1860,73.12902
1861,72.2538
1862,71.4955
1863,73.59534
1864,81.23128
1865,75.5773
1866,68.93212
1867,83.5953
1868,82.75703
1869,69.21383
1870,63.32939
1871,62.06434
1872,68.34171
1873,76.83999
1874,82.23693
1875,69.91884
1876,65.75556
1877,67.39056
1878,67.77535
1879,67.49012
1880,66.23096
1881,67.33745
1882,67.73335
1883,63.95143
1884,62.35681
1885,62.18737
1886,65.46889
1887,66.54367
1888,65.15452
1889,70.39063
1890,72.47216
1891,65.51826
1892,66.53154
1893,71.45042
1894,81.57706
1895,77.9388
1896,63.62653
1897,64.14836
1898,65.0119
1899,66.02635
1900,62.09873
1901,59.65034
